,ID_Cliente,CPF_CNPJ,Nome,Email,Telefone,Data_Cadastro,Status,CEP
1513,8205471966598295192,62.435.113/0001-78,Sr. Pietro da Rosa,hmoreira@example.org,73967714984,2021-11-22,pendente,26964-478
1514,7141782160437639779,005.706.120-21,Lívia Rezende,novaeskamilly@example.com,96990125893,2024-01-30,pendente,70906-818
1515,1577995810796744265,200.543.766-69,Cauã Machado,vicenteoliveira@example.org,12902988741,2020-10-19,pendente,23886-600
1516,2648502217251720495,598.408.497-77,Sophia Caldeira,da-motacaua@example.com,77913258994,2022-02-21,inativo,95374-632
1517,4798426126644622738,73.789.126/0001-68,Hellena Novais,orios@example.net,24977248128,2020-10-11,ativo,22579-090
1518,1519712041443884316,55.415.152/0001-25,Diego Carvalho,aylla79@example.net,84955941786,2023-08-03,ativo,02885-710
1519,1542989933795247937,06.215.527/0001-31,Nicolas Nogueira,palbuquerque@example.com,64954095067,2020-10-24,pendente,58605-940
1520,8300072404756844267,19.216.244/0001-71,Juan da Paz,mcamara@example.org,35908550353,2021-05-24,inativo,63105-143
1521,6718356523676069604,008.331.380-43,Srta. Emilly Ferreira,renan78@example.org,15933951279,2020-04-15,inativo,54360-529
1522,7222194840707163379,76.256.358/0001-41,Maria Cecília Vargas,lunnafogaca@example.net,35922435610,2024-07-18,inativo,56759-046
1523,4777135875871500201,71.034.346/0001-94,Rafaela Sales,maria-juliamontenegro@example.com,71976558291,2024-01-23,inativo,67649-255
1524,1089963935055678740,100.734.965-24,Sr. Davi Pacheco,ana-carolina00@example.org,86987086079,2024-08-11,pendente,75228-037
1525,9030727865213568570,827.878.755-57,Pedro Miguel Leão,marquesemanuella@example.com,13985983297,2022-12-07,inativo,64119-541
1526,2859281218471480114,288.607.122-86,Pedro Miguel Pimenta,emanuella06@example.com,45967554056,2021-01-19,pendente,53349-127
1527,7564155056356410918,83.910.297/0001-13,Murilo Pimenta,nda-rosa@example.org,61959729357,2024-09-25,pendente,98348-027
1528,1312860938300700921,41.109.634/0001-18,Lorena Mendonça,bianca79@example.org,74921743673,2025-11-04,pendente,90245-197
1529,8171221596909632045,319.939.129-81,Sr. João Vitor da Rocha,claricemoreira@example.org,46979562606,2023-04-01,ativo,11849-245
1530,2661563874772652153,39.630.654/0001-85,Nicole Sousa,alexiada-cruz@example.net,51981091818,2024-04-26,ativo,83796-935
1531,7573150136825555281,320.492.551-05,Dr. Gustavo Henrique Barbosa,lmacedo@example.net,54995006882,2020-02-12,inativo,55999-019
1532,5868502706814090297,727.077.254-54,Giovanna Cavalcante,breno72@example.net,97992941620,2025-06-28,inativo,10775-577
1533,6057852041839324845,47.470.640/0001-91,Léo Mendes,rodrigo00@example.org,45936262766,2024-05-14,ativo,17814-421
1534,1161469563947694853,44.895.224/0001-59,Sr. Henry Gabriel Fernandes,claricefarias@example.org,87909319897,2020-03-24,inativo,36474-177
1535,7208769231564364548,69.003.541/0001-04,Dra. Liz Casa Grande,ana-luizadas-neves@example.com,46904343089,2023-10-06,inativo,55639-144
1536,1227956184292420306,662.156.861-13,Carolina Pinto,dporto@example.com,86912520390,2024-03-22,pendente,82822-897
1537,1558399149850701204,731.787.312-27,Maria Helena Costela,moraessamuel@example.net,16976096349,2022-04-03,inativo,43674-000
1538,3783969911039630017,14.690.496/0001-33,Pietro Silva,henry-gabrielbarbosa@example.com,73953260485,2020-03-10,pendente,11564-837
1539,3586672203499998672,537.537.782-06,Brayan da Cruz,martinssarah@example.net,44929015949,2022-04-16,pendente,64131-997
1540,8068083418578649571,53.513.302/0001-43,Maria Pires,xbarbosa@example.net,46956391889,2022-10-29,inativo,47739-882
1541,2941392087668634476,98.641.263/0001-35,Maria Vitória Teixeira,luancavalcante@example.net,96995673593,2023-11-08,ativo,83265-270
1542,5735792950352311488,31.784.510/0001-81,Kamilly Siqueira,ana66@example.com,11971811475,2024-01-20,ativo,47080-854
1543,4345047852383894351,51.610.076/0001-82,Pedro Lucas Correia,vasconceloshenry-gabriel@example.org,55962660111,2021-05-01,pendente,95274-841
1544,1303228592441723263,148.147.038-16,Anthony Gabriel Cavalcanti,andradeclarice@example.com,28926189379,2022-02-15,ativo,55263-533
1545,5187160327303633110,349.983.636-47,Maria Isis Marques,mrocha@example.com,75990756949,2021-07-20,ativo,44182-533
1546,8614888905254972898,69.580.670/0001-61,João Pedro Peixoto,yago76@example.com,27967972701,2025-10-21,ativo,90101-416
1547,1112241192769742577,83.545.985/0001-54,Caroline da Mata,raquelmendes@example.org,87962063207,2022-05-13,ativo,17610-084
1548,7417715052493044122,658.281.508-24,Liz Leão,bcosta@example.com,65995885792,2023-11-02,pendente,00865-829
1549,3782692878363935297,59.760.136/0001-84,Eloá Mendes,maria-juliacostela@example.net,43956160245,2025-06-29,pendente,34130-460
1550,8439603245342476982,567.605.516-31,Dr. Ryan Andrade,asafefonseca@example.org,11931944193,2024-02-11,inativo,82453-749
1551,9517978548978830332,64.226.159/0001-58,Sarah Macedo,camargonatalia@example.org,24916583245,2024-07-18,inativo,30329-425
1552,4418993836684705161,17.860.424/0001-33,Mateus Sousa,maria-vitoriasilva@example.net,45929987997,2020-05-02,ativo,62467-413
1553,6739340532153279374,153.655.199-84,Ana Clara Silveira,ana-luizaoliveira@example.com,84987151108,2024-05-24,inativo,89755-102
1554,4040501593529723654,77.602.110/0001-30,Caleb Rios,da-luzcaio@example.org,42948827415,2020-11-16,ativo,09674-766
1555,8672073974307406146,88.187.154/0001-60,Hellena Montenegro,wcarvalho@example.com,31900325767,2020-05-28,inativo,76430-540
1556,6360168422921758995,88.430.430/0001-91,Rafaela Sá,marcos-viniciussilva@example.org,43911750888,2025-08-17,inativo,35163-434
1557,1463182105105034880,64.302.457/0001-08,Sr. Guilherme Moreira,kamilly97@example.com,75996008620,2022-01-06,ativo,16630-958
1558,4283484290109961247,65.647.014/0001-31,Sr. Brayan Novaes,maria-juliacassiano@example.org,65980840066,2021-07-29,inativo,31251-693
1559,7343190961353074720,32.651.871/0001-86,Ana Liz Casa Grande,calebesousa@example.net,14909625220,2021-08-23,pendente,85904-735
1560,2553353021642612537,346.689.177-99,Gabriel Sá,bryanmoura@example.org,38944105208,2021-02-10,ativo,93738-107
1561,5579382471416005926,48.239.628/0001-53,Larissa Campos,guerraisadora@example.com,63979213652,2022-11-21,ativo,50078-047
1562,4302985877053258560,33.753.919/0001-09,Liz Montenegro,aylla96@example.com,69988127504,2020-07-23,ativo,12307-261
1563,3281309958723132198,957.661.618-52,Larissa Barros,pandrade@example.com,41962865072,2021-07-04,pendente,99850-573
1564,1197030653216287099,139.382.844-16,Catarina da Luz,esthercassiano@example.net,11984459972,2025-08-14,ativo,81675-296
1565,8448400165444983958,849.675.670-28,Maria Flor Pastor,da-motaana-liz@example.org,48940706211,2020-01-03,pendente,44373-151
1566,2865091360622380532,04.090.259/0001-73,Thomas Castro,vargasluiz-gustavo@example.com,68967433721,2021-09-11,inativo,04267-402
1567,3353537438491959167,298.438.352-88,Dr. Enzo Andrade,joao-guilhermesouza@example.com,12943965797,2025-12-09,pendente,71310-383
1568,6166842306675686546,62.527.461/0001-07,Lucas Gabriel Farias,heitordas-neves@example.net,18968939620,2024-11-25,ativo,98579-102
1569,3263429838774083056,52.500.845/0001-35,Luna Ferreira,mateusda-cunha@example.com,68922547336,2025-11-25,pendente,49648-894
1570,8389422285726961633,062.370.516-69,Dr. Rodrigo Araújo,rhavi85@example.org,61911177335,2025-08-01,pendente,30869-720
1571,1873795271347743285,420.881.250-79,Cecília Sampaio,murilo57@example.com,55909937276,2025-11-21,ativo,81737-877
1572,2663709429037217281,74.825.437/0001-21,Isaac Santos,da-conceicaoisaac@example.net,75911006690,2025-05-01,inativo,61815-692
1573,3750628084713509796,86.381.532/0001-07,Rafaela Jesus,fpinto@example.com,48989049310,2025-02-19,inativo,08723-973
1574,2731758571518175419,06.352.858/0001-10,Mariah Abreu,juandias@example.org,13916667009,2025-09-24,pendente,61084-943
1575,6018449684906911971,161.640.990-21,Gustavo Sá,ifogaca@example.com,71910677151,2020-11-29,pendente,30336-759
1576,7424872399641008399,68.890.280/0001-82,Maria Sophia Fonseca,albuquerquejoao-gabriel@example.com,46936437092,2024-07-30,inativo,42907-060
1577,8980579161216277900,12.770.779/0001-15,Maria Julia Teixeira,eduardo25@example.org,98998393412,2020-07-22,ativo,17828-270
1578,3754262792901159097,30.066.866/0001-69,Dr. Thomas Machado,renan42@example.org,17986318078,2020-08-09,inativo,07236-134
1579,1885603453863757459,90.505.104/0001-17,Alice Rocha,marcelo39@example.com,65943621515,2021-05-04,ativo,24686-203
1580,5481866442321000788,33.789.598/0001-25,Davi Miguel Pinto,lorenzo65@example.com,18967251234,2025-08-30,inativo,65466-713
1581,4163480724133809124,128.930.622-16,Oliver da Mota,lucas-gabriel87@example.com,46939155956,2022-06-08,inativo,08581-519
1582,2560809802221888225,551.529.990-07,Erick Almeida,ana-sophia03@example.org,77943968375,2021-06-05,ativo,82492-873
1583,4691732666351836578,07.801.232/0001-87,Davi Dias,rsilveira@example.com,42976417706,2020-09-10,pendente,29341-558
1584,9285572704416562179,063.105.020-52,Vitória Moreira,josue89@example.net,62945393399,2023-02-01,ativo,48885-422
1585,3868675226304162186,297.698.420-89,Josué Brito,raul32@example.net,27934333138,2024-01-17,pendente,94273-554
1586,1916922937817513222,370.650.532-20,Marcos Vinicius Casa Grande,vitoriacarvalho@example.com,97970800539,2023-04-26,inativo,49271-730
1587,8592010105474741107,18.999.045/0001-95,Marcos Vinicius Lima,wcunha@example.com,48993209451,2023-11-10,pendente,90555-879
1588,3847507998848884363,684.746.226-68,Rodrigo Azevedo,lopesian@example.net,82967173397,2023-06-02,pendente,86046-750
1589,4354792969381093868,91.124.957/0001-82,Isabella Ramos,gcasa-grande@example.org,17930495720,2021-06-10,ativo,78699-650
1590,8984388515292343395,94.969.598/0001-08,Bárbara Castro,camilacampos@example.com,46928880946,2023-04-26,inativo,27772-826
1591,5530842933922929294,217.313.501-67,Benicio Cavalcanti,joao-felipe09@example.org,38984024437,2023-12-18,ativo,54984-769
1592,5422970156306492343,65.537.729/0001-33,Carlos Eduardo Duarte,goncalvesana-cecilia@example.org,51978708058,2025-08-27,ativo,79136-120
1593,8770985650119613785,89.193.636/0001-74,Luiz Miguel Nunes,isabellopes@example.com,45996023136,2020-03-18,ativo,08979-399
1594,9459444606240918339,04.539.910/0001-79,Maria Eduarda Costa,beniciomoura@example.com,51911741972,2022-07-28,inativo,02679-363
1595,2590768657505798876,24.280.100/0001-74,Srta. Alice Pastor,melomaria-isis@example.org,51968396836,2024-06-30,ativo,21872-593
1596,6238931499452259785,81.381.430/0001-24,Théo da Mota,cassianokamilly@example.org,73924711563,2022-10-22,inativo,90357-515
1597,3968659656683182079,37.214.696/0001-44,Mariah Pinto,marcela07@example.org,28986036810,2021-05-02,inativo,28117-253
1598,5200366640912972810,76.278.766/0001-23,Beatriz Pereira,sabrina14@example.com,93939658558,2024-03-19,pendente,44651-658
1599,8876587797904433537,684.159.461-68,Gabriela Brito,eduardomachado@example.org,41974418999,2022-07-18,ativo,50158-174
1600,4352684066643677629,672.591.577-00,Isadora da Rosa,santosana-julia@example.net,24910114573,2020-11-06,pendente,98697-026
1601,2487221313615796840,620.305.142-37,Heloísa Leão,agathanogueira@example.net,47928171512,2020-11-06,inativo,19357-868
1602,6561873690344223022,621.409.235-28,Yasmin Guerra,fonsecathiago@example.net,47980770847,2023-04-04,pendente,26131-059
1603,7036403222678987280,395.166.130-40,Olivia Vargas,moraesjoao-gabriel@example.com,81972019766,2022-05-25,inativo,18880-370
1604,4161546166236124727,06.586.780/0001-45,Bianca Castro,heitoralbuquerque@example.net,61955939296,2021-12-24,pendente,40076-022
1605,7234605362450814919,00.359.820/0001-87,Srta. Maria Alice da Paz,ferreiraian@example.org,24952932269,2024-09-20,ativo,48258-468
1606,1276178524423685390,758.049.902-10,Yuri Melo,caiosa@example.net,21912633592,2020-01-20,ativo,25738-175
1607,7186394044426627265,322.802.630-41,Heloísa Freitas,cassianojoao-pedro@example.com,24999332684,2022-08-12,inativo,47277-459
1608,2891480902185267227,592.046.507-49,Ana Julia Teixeira,cecilia24@example.org,86934395978,2020-11-22,inativo,35908-029
1609,7575123680601838454,182.778.752-68,Davi Novais,erick20@example.com,41993237028,2024-06-23,ativo,49371-809
1610,8714797972584227009,314.866.457-17,Dra. Ayla Monteiro,fernandesana-beatriz@example.org,94971145425,2025-09-12,pendente,69375-730
1611,4399068166303463733,26.535.404/0001-03,Ryan Araújo,maria-helena30@example.net,27982770141,2022-08-27,pendente,15828-683
1612,9827357368550509902,66.806.655/0001-30,Sra. Kamilly Silveira,theocirino@example.org,38932934631,2024-07-25,inativo,92987-096
1613,8899920208720096283,06.720.528/0001-84,Ester Jesus,fernandosa@example.com,93997216931,2020-12-08,inativo,35818-241
1614,7343071779730852307,20.369.595/0001-83,Davi Lucca Siqueira,kamilly01@example.com,92933138439,2024-09-12,inativo,94701-746
1615,6727623785587999030,204.129.652-83,Srta. Manuela da Luz,eloacavalcanti@example.org,71993774227,2024-10-02,pendente,94419-506
1616,3246536354929077009,65.111.979/0001-63,Nina Andrade,portoisabela@example.org,51922064047,2020-09-13,inativo,17934-811
1617,8333517109933212765,18.687.345/0001-81,Liam Ramos,tda-mata@example.org,79941079488,2024-08-14,ativo,22718-777
1618,9854304380006319143,984.082.257-42,Sofia Guerra,liz35@example.net,47909380308,2020-08-21,pendente,47679-184
1619,2701327543433217499,87.998.562/0001-49,Srta. Natália Moraes,vasconceloseduardo@example.com,46924591044,2023-11-29,pendente,54114-725
1620,9509928917392362908,206.364.725-33,Heitor Carvalho,lais50@example.org,99974792394,2024-11-30,inativo,27164-432
1621,1781112016878415611,328.829.634-30,Hellena Nascimento,laisda-mota@example.com,63926928238,2022-02-14,pendente,63805-251
1622,5922233833522629711,738.117.594-74,João Lucas Fernandes,benicio58@example.org,43987901254,2020-05-03,ativo,67480-591
1623,5242160970465404190,50.120.757/0001-45,Murilo da Costa,apolloduarte@example.org,46923016918,2024-07-14,pendente,74918-633
1624,6266712765363333859,931.930.919-36,Arthur Pereira,sophieaparecida@example.org,91996167165,2020-11-12,inativo,99791-468
1625,7950213733589851191,066.107.862-17,Rebeca Pimenta,da-matabrenda@example.org,53971969074,2020-01-24,ativo,51723-788
1626,8379346049887003646,802.391.980-97,Bruna da Cruz,da-costalucas@example.net,46908358653,2024-09-10,inativo,41908-973
1627,8337215193559384863,56.887.449/0001-28,Maria Sophia Peixoto,luisagomes@example.com,92925538532,2025-10-17,pendente,85613-119
1628,6490314294978156924,125.243.199-49,João Nunes,vargastheo@example.org,27959762095,2020-04-04,ativo,89945-578
1629,5843950456375199043,34.385.333/0001-54,Ana Julia Pinto,yurisales@example.net,54936867878,2023-10-24,inativo,71207-242
1630,5937635134452426780,88.051.025/0001-33,João Gabriel da Cruz,xmoraes@example.org,35900584812,2023-10-19,ativo,11297-247
1631,4659180780199793088,204.034.077-70,Dr. Vicente da Paz,cmartins@example.org,77902773656,2020-08-28,pendente,04936-584
1632,5239491696361961278,726.361.284-45,Enzo Gabriel Campos,avasconcelos@example.org,71932959764,2025-06-13,inativo,40142-627
1633,5493190864524736384,85.759.294/0001-84,Dr. Joaquim Albuquerque,nogueiravitor@example.org,49920266240,2022-09-18,pendente,39092-183
1634,7218153330684759841,68.688.625/0001-26,Ana Clara Nogueira,qrocha@example.org,89937988089,2022-05-04,ativo,82056-565
1635,1870771530067187532,919.126.786-14,Lara das Neves,portoana-julia@example.net,22991540332,2020-02-06,pendente,02191-771
1636,5197017775790001021,42.796.312/0001-82,José Miguel Martins,sda-conceicao@example.net,44915248368,2022-12-28,ativo,63454-971
1637,5475705778662268604,04.034.811/0001-03,Thiago Camargo,xrios@example.org,13976287782,2020-09-10,ativo,24439-931
1638,1488476059387718741,33.887.656/0001-33,Eloá das Neves,snovais@example.com,98994746497,2023-07-31,ativo,74143-887
1639,2818952140953884320,867.525.728-14,Rhavi Barros,teixeiramariana@example.org,77905712691,2025-02-25,inativo,45753-224
1640,4462363189580423166,13.885.305/0001-09,Sra. Maria Isis Fonseca,maria-vitoriaoliveira@example.org,82919707623,2022-03-08,inativo,65834-589
1641,7224484027345078703,85.632.093/0001-05,Luiz Felipe da Conceição,renan52@example.net,24936027046,2023-03-20,pendente,94961-484
1642,2253090664908639493,022.587.242-37,Lucas Montenegro,hsiqueira@example.com,32906975650,2025-09-29,inativo,77489-678
1643,9782962681819556461,687.654.158-80,Maria Vitória Leão,samuelvargas@example.com,92954837406,2020-12-26,pendente,31048-633
1644,2824232744574183717,14.389.179/0001-84,Dra. Bianca da Paz,kevincaldeira@example.com,86927564490,2024-03-02,ativo,19951-992
1645,7304022619511943388,32.295.804/0001-30,Diego Novais,davi-luiz32@example.net,65982739075,2023-09-06,ativo,20925-164
1646,9032368749294718784,277.810.828-52,Cauã Nogueira,da-rosamaria-helena@example.net,86905843865,2025-10-20,ativo,23868-282
1647,3869184531850134312,39.818.773/0001-18,Bryan Guerra,cmarques@example.org,14934979635,2022-03-30,inativo,65512-307
1648,2026985217572401832,15.917.794/0001-97,Ravy Teixeira,zsantos@example.net,94922287095,2025-04-15,ativo,39941-512
1649,7736101199617203383,331.050.292-62,Otto Campos,oliveiravinicius@example.net,51963439680,2024-11-18,pendente,49261-737
1650,5391336028766373844,685.659.771-28,Vicente Almeida,afarias@example.com,92921697902,2021-08-10,pendente,87135-928
1651,7351534550783566941,96.847.856/0001-96,Anthony Gabriel Montenegro,isaque79@example.org,11999418389,2024-12-21,pendente,23731-667
1652,7543303834401752644,47.191.785/0001-22,Davi Lucca Duarte,fernandeshadassa@example.com,37922991642,2021-03-23,inativo,69435-539
1653,4169576931439408610,213.326.325-34,Hellena Mendes,isadorada-mota@example.org,68905141572,2022-05-10,ativo,46013-728
1654,6502330534328424138,312.955.637-74,Diogo Santos,elima@example.net,51901195713,2025-12-05,pendente,64258-613
